,price,address,bedrooms,bathrooms,floor_area
2387,"€595,000 ","30 Highthorn Park, Glenageary, Co. Dublin",3 Bed,2 Bath,97 m²
2388,"€350,000 ","18 Shanliss Grove, Santry, Santry, Dublin 9",3 Bed,1 Bath,80 m²
2389,"€350,000 ","8 John Street South, Dublin 8",2 Bed,1 Bath,65 m²
2390,"€525,000 ","Apartment 43, The Hibernian, The Gasworks, Grand Canal Dock, Dublin 2",2 Bed,2 Bath,76 m²
2391,"€325,000 ","17 Delhurst Mews, Ongar, Dublin 15",3 Bed,3 Bath,115 m²
2392,"€595,000 ","3 Watermill Road, Raheny, Dublin 5",3 Bed,1 Bath,110 m²
2393,"€439,000 ","18 West Road, East Wall, East Wall, Dublin 3",4 Bed,1 Bath,192 m²
2394,"€495,000 ","73 Grace O'Malley Road, Howth, Dublin 13",2 Bed,1 Bath,70 m²
2395,"€775,000 ","16 Serpentine Terrace, Ballsbridge, Dublin 4",2 Bed,1 Bath,107 m²
2396,"€525,000 ","11 Inchicore Road, Kilmainham, Dublin 8",4 Bed,2 Bath,134 m²
2397,"€495,000 ","85 Connaught Street, Phibsborough, Dublin 7",4 Bed,1 Bath,135 m²
2398,"€2,950,000 ","Saint Mary's, Willbrook Road, Willbrook, Dublin 14",7 Bed,6 Bath,383 m²
2399,"€395,000 ","48 Richmond Road, Drumcondra, Drumcondra, Dublin 3",2 Bed,1 Bath,77 m²
2400,"€299,950 ","40 Oranmore Road, Ballyfermot, Ballyfermot, Dublin 10",3 Bed,1 Bath,92 m²
2401,"€350,000 ","9 Ropewalk Place, Ringsend, Dublin 4",2 Bed,1 Bath,58 m²
2402,"€560,000 ","13 Abbey Park, Baldoyle, Baldoyle, Dublin 13",3 Bed,1 Bath,133 m²
2403,"€1,275,000 ","26 Grand Canal Street Upper, Ballsbridge, Dublin 4",4 Bed,2 Bath,172 m²
2404,"€475,000 ","21 Castleknock Grange, Castleknock, Dublin 15",3 Bed,1 Bath,94 m²
2405,"€545,000 ","10 Cooleen Avenue, Beaumont, Beaumont, Dublin 9",5 Bed,3 Bath,151 m²
2406,"€450,000 ","115 Red Arches Road, Baldoyle, Dublin 13",3 Bed,3 Bath,109 m²
2407,"€325,000 ","6 Churchwell Grove, Belmayne, Balgriffin, Dublin 13",3 Bed,2 Bath,100 m²
2408,"€245,000 ","9 Cloonlara Crescent, Finglas South, Finglas, Dublin 11",4 Bed,1 Bath,82 m²
2409,"€330,000 ","377 The Grove, Belgard Heights, Tallaght, Dublin 24",3 Bed,1 Bath,110 m²
2410,"€395,000 ","34 Charnwood Grove, Clonsilla, Dublin 15",3 Bed,3 Bath,97 m²
2411,"€545,000 ","113 Granitefield, Dun Laoghaire, Co. Dublin",3 Bed,2 Bath,105 m²
2412,"€525,000 ","6 Bayview, Pembroke Street, Dublin 4",3 Bed,1 Bath,73 m²
2413,"€710,000 ","50 Rowanbyrn, Blackrock, Co. Dublin",4 Bed,1 Bath,105 m²
2414,"€370,000 ","13 Temple View Grove, Clarehall, D13K6E8, Dublin 13",3 Bed,2 Bath,91 m²
2415,"€700,000 ","42 Seafield Crescent, Blackrock, Co. Dublin",3 Bed,1 Bath,105 m²
2416,"€450,000 ","32 Castle View Road, Clondalkin, Clondalkin, Dublin 22",5 Bed,2 Bath,149 m²
2417,"€450,000 ","15 O'Daly Road, Drumcondra, Dublin 9",3 Bed,1 Bath,75 m²
2418,"€2,695,000 ","Glannamara, 41 Coliemore Road, Dalkey, Co. Dublin",5 Bed,3 Bath,244 m²
2419,"€2,250,000 ","29 Ailesbury Road, Ballsbridge, Dublin 4",5 Bed,1 Bath,236 m²
2420,"€495,000 ","24 Milltown Grove, Dundrum Road, Milltown, Clonskeagh, Dublin 14",2 Bed,2 Bath,93 m²
2421,"€350,000 ","7 Rathmore Crescent, Tyrellstown, Tyrrelstown, Dublin 15",3 Bed,3 Bath,100 m²
2422,"€795,000 ","7 Creighton Street, City Quay, Dublin 2",3 Bed,2 Bath,136 m²
2423,"€295,000 ","25 Corrig House, Corrig Avenue, Dun Laoghaire, Co. Dublin",1 Bed,1 Bath,46 m²
2424,"€285,000 ","Apartment 45, Griffith Hall, Glandore Road, Drumcondra, Dublin 3",2 Bed,1 Bath,55 m²
2425,"€1,150,000 ","83 Terenure Road West Terenure Dublin 6W, Terenure, Dublin 6",5 Bed,2 Bath,197 m²
2426,"€1,250,000 ","8 Knocknashee, Goatstown, Dublin 14",6 Bed,3 Bath,222 m²
2427,"€775,000 ","44 Clanbrassil Street Lower, Dublin 8",4 Bed,3 Bath,130 m²
2428,"€420,000 ","126 Elm Mount Road, Beaumont, Dublin 9",3 Bed,1 Bath,92 m²
2429,"€415,000 ","306 Cathedral Court, Block 300, New Street South, Dublin 8",2 Bed,2 Bath,82 m²
2430,"€245,000 ","56 Ballyfermot Parade, Ballyfermot, Ballyfermot, Dublin 10",2 Bed,1 Bath,69 m²
2431,"€380,000 ","9 Shanliss Way, Santry, Santry, Dublin 9",3 Bed,1 Bath,82 m²
2432,"€350,000 ","52 Collins Avenue West, Donnycarney, Dublin 9",3 Bed,2 Bath,81 m²
2433,"€460,000 ","215 Richmond Court, Richmond Avenue South, Dartry, Rathgar, Dublin 6",2 Bed,1 Bath,70 m²
2434,"€250,000 ","Apartment 77, Mayeston Square, Finglas, Dublin 11",2 Bed,2 Bath,68 m²
2435,"€650,000 ","6 Meadow Vale, Blackrock, Co. Dublin",4 Bed,1 Bath,149 m²
2436,"€345,000 ","18 Kildare Park, Crumlin, Dublin 12",3 Bed,1 Bath,83 m²
2437,"€485,000 ","Apt 16 Auburn, Howth Road, Clontarf, Dublin 3",2 Bed,2 Bath,97 m²
2438,"€595,000 ","11 Congress Gardens, Glasthule, Co. Dublin",3 Bed,1 Bath,71 m²
2439,"€5,950,000 ","1 Shrewsbury Gardens, Shrewsbury Road, Ballsbridge, Dublin 4",4 Bed,5 Bath,503 m²
2440,"€495,000 ","51 Broadford Avenue Ballinteer Dublin 16, Ballinteer, Dublin 16",3 Bed,1 Bath,98 m²
2441,"€445,000 ","Apartment 2-4, Beaumont House, 60 Terenure Road East, Rathgar, Dublin 6",2 Bed,1 Bath,74 m²
2442,"€275,000 ","5 Woodbrook Hall, Carpenterstown, Dublin 15",2 Bed,1 Bath,68 m²
2443,"€365,000 ","13 Maryfield Woods, Artane, Dublin 5",3 Bed,1 Bath,77 m²
2444,"€395,000 ","9 Brennanstown Square, Cabinteely, Dublin 18",2 Bed,2 Bath,87 m²
2445,"€495,000 ","13 Willbrook Downs, Whitechurch Road, Rathfarnham, Dublin 14",3 Bed,1 Bath,80 m²
2446,"€895,000 ","80 Whitworth Road, Drumcondra, D09P2R0, Dublin 9",8 Bed,8 Bath,175 m²
2447,"€475,000 ","1a Loreto Road Off Marrowbone Lane Dublin 8, The Coombe, Dublin 8",3 Bed,2 Bath,90 m²
2448,"€925,000 ","7 Louis Lane, Rathmines, Dublin 6",3 Bed,3 Bath,110 m²
2449,"€580,000 ","107 Abbey Park, Baldoyle, Baldoyle, Dublin 13",3 Bed,2 Bath,117 m²
2450,"€925,000 ","6 Park Villas, Castleknock, Dublin 15",3 Bed,1 Bath,78 m²
2451,"€320,000 ","26 Clearwater Court North, Royal Canal Park, Ashtown, Dublin 15",3 Bed,2 Bath,78 m²
2452,"€315,000 ","Apartment 6, The Poplars, Stillorgan, Co. Dublin",1 Bed,1 Bath,54 m²
2453,"€525,000 ","78 Annamoe Road, Cabra, Cabra, Dublin 7",3 Bed,1 Bath,115 m²
2454,"€345,000 ","18 Ballintyre Square, Ballinteer, Ballinteer, Dublin 16",2 Bed,2 Bath,76 m²
2455,"€725,000 ","14A Woodley Park, Kilmacud, Co. Dublin",3 Bed,3 Bath,120 m²
2456,"€325,000 ","46 Delhurst Terrace, Ongar Village, Ongar, Dublin 15",3 Bed,2 Bath,105 m²
2457,"€350,000 ","12 Susanville Road, Drumcondra, Dublin 9",2 Bed,1 Bath,63 m²
2458,"€265,000 ","Apartment 35, The Elm, Parkview, Stepaside, Dublin 18",1 Bed,1 Bath,55 m²
2459,"€295,000 ","153 Pugin House, Loreto Abbey, Rathfarnham, Dublin 14",1 Bed,1 Bath,46 m²
2460,"€480,000 ","30 Hazelwood Court, Clonsilla, Hartstown, Dublin 15",4 Bed,3 Bath,140 m²
2461,"€950,000 ","2 Rexdon Court, Sandymount Avenue, Ballsbridge, Dublin 4",3 Bed,3 Bath,117 m²
2462,"€280,000 ","296 Kylemore Road, Ballyfermot, Ballyfermot, Dublin 10",2 Bed,2 Bath,73 m²
2463,"€325,000 ","107 Huntstown Rise, Mulhuddart, Dublin 15",3 Bed,1 Bath,84 m²
2464,"€280,000 ","Asheland, 13 Wellview Green, Mulhuddart, Dublin 15",3 Bed,1 Bath,94 m²
2465,"€575,000 ","8 Cedarview, Santry, Dublin 9",4 Bed,3 Bath,143 m²
2466,"€269,000 ","72 Liscarne Gardens, Clondalkin, Clondalkin, Dublin 22",3 Bed,1 Bath,74 m²
2467,"€575,000 ","40 Mount Alton, Knocklyon, Dublin 16",2 Bed,1 Bath,99 m²
2468,"€625,000 ","45 Iveragh Road, Gaeltacht Park, Whitehall, Dublin 9",3 Bed,2 Bath,100 m²
2469,"€335,000 ","25 Kavanagh Hall, Collegewood, Castleknock, Dublin 15",2 Bed,2 Bath,82 m²
2470,"€295,000 ","148 Rosary Terrace, Irishtown, Irishtown, Dublin 4",1 Bed,1 Bath,49 m²
2471,"€465,000 ","31 Kingsland Parade, Portobello, Dublin 8",2 Bed,1 Bath,55 m²
2472,"€685,000 ","34 Glenbourne View, Leopardstown Valley, Leopardstown, Dublin 18",5 Bed,3 Bath,158 m²
2473,"€540,000 ","81 Marsham Court, Stillorgan, Co. Dublin",3 Bed,1 Bath,84 m²
2474,"€305,000 ","37 Cherryfield Park, Hartstown, Hartstown, Dublin 15",3 Bed,1 Bath,78 m²
2475,"€460,000 ","33 Park Drive Grove, Castleknock, Dublin 15",3 Bed,1 Bath,77 m²
2476,"€410,000 ","Apartment 4, Victoria House, Ballsbridge, Dublin 4",2 Bed,1 Bath,59 m²
2477,"€495,000 ","10 Tourmakeady Road, Whitehall, Dublin 9",3 Bed,1 Bath,80 m²
2478,"€1,595,000 ","Beechdale, 21 Avonmore, Foxrock, Dublin 18",5 Bed,3 Bath,276 m²
2479,"€220,000 ","59 Marlfield Close, Kiltipper, Tallaght, Dublin 24",2 Bed,1 Bath,53 m²
2480,"€250,000 ","Apartment 3, Roby Hall, Dun Laoghaire, Co. Dublin",1 Bed,1 Bath,45 m²
2481,"€395,000 ","8 Shantalla Park, Beaumont, Beaumont, Dublin 9",3 Bed,1 Bath,103 m²
2482,"€495,000 ","79 Limekiln Road, Greenhills, Dublin 12",3 Bed,2 Bath,152 m²
2483,"€725,000 ","16 Seafield Crescent, Booterstown, Blackrock, Co. Dublin",3 Bed,1 Bath,93 m²
2484,"€550,000 ","20 College Park, Terenure, Dublin 6",3 Bed,1 Bath,93 m²
2485,"€790,000 ","11 The Burgage, Dalkey Avenue, Dalkey, Co. Dublin",2 Bed,2 Bath,78 m²
2486,"€395,000 ","7 Fitzroy Avenue, Drumcondra, Dublin 3",2 Bed,1 Bath,81 m²
2487,"€519,000 ","28 Great Western Square, Phibsborough, Phibsborough, Dublin 7",3 Bed,2 Bath,94 m²
2488,"€269,000 ","64 Windmill Road, Crumlin, Crumlin, Dublin 12",3 Bed,1 Bath,70 m²
2489,"€369,000 ","50 Monastery Gate Close, Clondalkin, Clondalkin, Dublin 22",4 Bed,3 Bath,120 m²
2490,"€385,000 ","15 Mountdown Road, Manor Estate, Terenure, Dublin 6",3 Bed,1 Bath,80 m²
2491,"€395,000 ","7 James Mc, Cormack Gardens, Sutton, Dublin 13",3 Bed,1 Bath,70 m²
2492,"€695,000 ","189 Templeville Road, Templeogue, Dublin 6W",4 Bed,2 Bath,120 m²
2493,"€240,000 ","26A Ratoath Estate, Cabra, Cabra, Dublin 7",2 Bed,1 Bath,65 m²
2494,"€1,200,000 ","12 The Willows Dunstaffnage Hall Stillorgan, Stillorgan, Co. Dublin",3 Bed,4 Bath,225 m²
2495,"€300,000 ","38 Park Crescent House, Blackhorse Avenue, Dublin 7",2 Bed,1 Bath,58 m²
2496,"€450,000 ","28 Hughes Road East, Walkinstown, Walkinstown, Dublin 12",4 Bed,3 Bath,137 m²
2497,"€260,000 ","11 Montpelier View, Tallaght, Dublin 24",3 Bed,1 Bath,79 m²
2498,"€1,595,000 ","121 Dublin Road, Sutton, Dublin 13",6 Bed,2 Bath,192 m²
2499,"€250,000 ","61 Whitehall Square, Perrystown, Dublin 12",2 Bed,1 Bath,59 m²
2500,"€490,000 ","3 Luttrell Park Court, Castleknock, Dublin 15",3 Bed,3 Bath,104 m²
2501,"€525,000 ","13 Enniskerry Road, Phibsborough, Dublin 7",4 Bed,2 Bath,110 m²
2502,"€375,000 ","43A Woodford Drive, Clondalkin, Clondalkin, Dublin 22",4 Bed,3 Bath,110 m²
2503,"€355,000 ","Parkvale Blakestown Road, Clonsilla, Dublin 15",3 Bed,1 Bath,73 m²
2504,"€475,000 ","33 Hillsbrook Grove, Perrystown, Dublin 12",3 Bed,1 Bath,105 m²
2505,"€395,000 ","29 St Ignatius Road, Phibsborough, Dublin 7",2 Bed,1 Bath,75 m²
2506,"€295,000 ","29 Briarfield Road, Kilbarrack, Kilbarrack, Dublin 5",3 Bed,1 Bath,78 m²
2507,"€285,000 ","63 Hunters Hill, Hunters Wood, Ballycullen, Dublin 24",2 Bed,2 Bath,82 m²
2508,"€485,000 ","17 Assumpta Park, Shankill, Dublin 18",3 Bed,2 Bath,93 m²
2509,"€495,000 ","75 Dargle Wood, Knocklyon Road, Knocklyon, Dublin 16",4 Bed,1 Bath,90 m²
2510,"€239,950 ","10 Croftwood Park, Cherry Orchard, Cherry Orchard, Dublin 22",3 Bed,1 Bath,84 m²
2511,"€1,795,000 ","12 Royal Terrace West, Dun Laoghaire, Co. Dublin",4 Bed,3 Bath,243 m²
2512,"€450,000 ","44 Hastings Street, Ringsend, Ringsend, Dublin 4",2 Bed,1 Bath,61 m²
2513,"€1,450,000 ","17 Rathgar Avenue, Rathgar, Dublin 6",5 Bed,2 Bath,229 m²
2514,"€480,000 ","18 Sarto Lawn, Bayside, D13P5W9, Dublin 13",3 Bed,1 Bath,92 m²
2515,"€350,000 ","24 Loftus Square, Rathfarnham Gate, Rathfarnham, Dublin 14",2 Bed,1 Bath,62 m²
2516,"€315,000 ","135 The Watermill, Raheny, Dublin 5",1 Bed,1 Bath,44 m²
2517,"€875,000 ","13 Chester Road, Ranelagh, Dublin 6",3 Bed,2 Bath,120 m²
2518,"€499,000 ","79 Avondale Park, Raheny, Dublin 5",3 Bed,1 Bath,89 m²
2519,"€675,000 ","41 Sandford Avenue, South Circular Road, South Circular Road, Dublin 8",3 Bed,1 Bath,100 m²
2520,"€400,000 ","53 Dean Swift Road, Glasnevin, Glasnevin, Dublin 11",3 Bed,1 Bath,88 m²
2521,"€325,000 ","24 Valentia Parade, Phibsborough, Dublin 7",1 Bed,2 Bath,67 m²
2522,"€3,000,000 ","The Battery Sandycove Point Sandycove, Sandycove, Co. Dublin",3 Bed,1 Bath,175 m²
2523,"€335,000 ","8 Oakpark Grove, Santry, Santry, Dublin 9",1 Bed,3 Bath,83 m²
2524,"€895,000 ","14 Marino Park, Blackrock, Co. Dublin",3 Bed,2 Bath,110 m²
2525,"€295,000 ","6 Kenilworth Lodge, 346 Harold's Cross Road, Harold's Cross, Dublin 6",1 Bed,1 Bath,41 m²
2526,"€300,000 ","Apartment 18, Saint James's, Clontarf, Dublin 3",1 Bed,1 Bath,48 m²
2527,"€1,800,000 ","37 Bushy Park Road, Rathgar, Dublin 6",4 Bed,2 Bath,312 m²
2528,"€585,000 ","186 Charlemont, Griffith Avenue, Drumcondra, Dublin 9",3 Bed,2 Bath,117 m²
2529,"€295,000 ","1A Robinhood Park, Long Mile Road, Walkinstown, Dublin 12",4 Bed,1 Bath,88 m²
2530,"€725,000 ","30 Erne Street Upper South City Centre Dublin 2, Dublin 2",2 Bed,1 Bath,114 m²
2531,"€875,000 ","11 Coulson Avenue, Rathgar, Rathgar, Dublin 6",4 Bed,1 Bath,130 m²
2532,"€595,000 ","Apartment 6, House 8, Linden Square, Blackrock, Co. Dublin",2 Bed,2 Bath,100 m²
2533,"€1,300,000 ","Westwood, Enniskerry Road, Stepaside, Dublin 18",5 Bed,3 Bath,256 m²
2534,"€1,595,000 ","4 Mayfield, Zion Road, Rathgar, Dublin 6",5 Bed,3 Bath,216 m²
2535,"€225,000 ","59 Skelligs Court, Waterville, Blanchardstown, Dublin 15",1 Bed,1 Bath,56 m²
2536,"€550,000 ","47 Magenta Crescent, Santry, Santry, Dublin 9",5 Bed,2 Bath,134 m²
2537,"€670,000 ","271 Kilmacud Road Upper, Dundrum, Dublin 14",3 Bed,1 Bath,107 m²
2538,"€1,375,000 ","24 Beechwood Avenue Upper, Ranelagh, Dublin 6",4 Bed,2 Bath,154 m²
2539,"€695,000 ","26 Marley Court Rathfarnham Dublin 14, Rathfarnham, Dublin 14",4 Bed,2 Bath,134 m²
2540,"€395,000 ","Apt 5 Woodlawn House, Dun Laoghaire, Co. Dublin",2 Bed,1 Bath,67 m²
2541,"€250,000 ","11 Red Arches Park, Coast Road, Baldoyle, Dublin 13",1 Bed,1 Bath,54 m²
2542,"€475,000 ","Apartment 2, Symphony House, Dublin 2",1 Bed,1 Bath,55 m²
2543,"€330,000 ","60 Kennelsfort Road Upper, Palmerstown, Palmerstown, Dublin 20",3 Bed,1 Bath,82 m²
2544,"€295,000 ","188 Stannaway Road, Crumlin, Dublin 12",2 Bed,2 Bath,62 m²
2545,"€880,000 ","Flat 1, Rostellan House, Dublin 7",9 Bed,3 Bath,291 m²
2546,"€1,250,000 ","10 Morehampton Terrace, Donnybrook, Dublin 4",3 Bed,2 Bath,124 m²
2547,"€385,000 ","175 Aulden Grange, Santry, Dublin 9",3 Bed,2 Bath,105 m²
2548,"€1,295,000 ","6 Holyrood Park, Sandymount, Dublin 4",3 Bed,1 Bath,147 m²
2549,"€250,000 ","Apt 31E, Virginia Hall, Belgard Square West, Tallaght, Dublin 24",2 Bed,1 Bath,62 m²
2550,"€250,000 ","Apartment 144, Block E, Blackhall Square, Dublin 7",1 Bed,1 Bath,43 m²
2551,"€1,500,000 ","15 Castleknock Lodge, Castleknock, Dublin 15",5 Bed,3 Bath,263 m²
2552,"€475,000 ","82 St Gabriels Cabinteely, Cabinteely, Dublin 18",3 Bed,2 Bath,97 m²
2553,"€3,400,000 ","53 Charleston Road, Ranelagh, Dublin 6",4 Bed,4 Bath,356 m²
2554,"€295,000 ","11 Whitechurch Pines, Whitechurch Road, Rathfarnham, Dublin 14",2 Bed,1 Bath,57 m²
2555,"€1,750,000 ","Lissadell Leopardstown Road Dublin 18, Foxrock, Dublin 18",6 Bed,3 Bath,335 m²
2556,"€950,000 ","44/45 Kavanagh Hall, Castleknock, Dublin 15",4 Bed,5 Bath,187 m²
2557,"€380,000 ","3 Glenmaroon Park, Palmerstown, Palmerstown, Dublin 20",3 Bed,1 Bath,131 m²
2558,"€290,000 ","Apartment 604, The Edges 1, Beacon South Quarter, Sandyford, Dublin 18",1 Bed,1 Bath,43 m²
2559,"€975,000 ","1 Old Quay Terrace, Strand Road, Sutton, Dublin 13",4 Bed,2 Bath,185 m²
2560,"€425,000 ","1 Rosebank, Old Bawn, Tallaght, Dublin 24",4 Bed,2 Bath,118 m²
2561,"€315,000 ","12 Thomas Davis Street West, Inchicore, Inchicore, Dublin 8",2 Bed,1 Bath,55 m²
2562,"€297,000 ","21 Cherryfield Park, Hartstown, Hartstown, Dublin 15",2 Bed,1 Bath,72 m²
2563,"€395,000 ","53 Sycamore Road, Finglas, Finglas, Dublin 11",3 Bed,1 Bath,79 m²
2564,"€2,950,000 ","Frankfort House 79 Mount Merrion Avenue Blackrock, Blackrock, Co. Dublin",5 Bed,5 Bath,465 m²
2565,"€875,000 ","6 Oakley Park, Clontarf, Dublin 3",5 Bed,2 Bath,158 m²
2566,"€375,000 ","38 Lohunda Crescent, Clonsilla, Dublin 15",4 Bed,2 Bath,107 m²
2567,"€400,000 ","473 Blackhorse Avenue, Dublin 7",2 Bed,1 Bath,62 m²
2568,"€825,000 ","16 Palmerston Place, Phibsborough, Dublin 7",4 Bed,3 Bath,182 m²
2569,"€335,000 ","61 The Oak, Parkview, Stepaside, Dublin 18",2 Bed,2 Bath,76 m²
2570,"€499,000 ","Apartment 88, Seamount Apartments, Booterstown, Co. Dublin",3 Bed,2 Bath,100 m²
2571,"€895,000 ","Lisnalea, 54 Howth Road, Howth, Dublin 13",5 Bed,2 Bath,159 m²
2572,"€595,000 ","7 Ashton Grove, Knocklyon, Dublin 16",4 Bed,2 Bath,125 m²
2573,"€595,000 ","42 Watson Avenue, Killiney, Co. Dublin",4 Bed,1 Bath,128 m²
2574,"€495,000 ","13 Vico Rock, Sorrento Road, Dalkey, Co. Dublin",2 Bed,1 Bath,50 m²
2575,"€390,000 ","Apartment 445, Cowper Downs, Dublin 6W",2 Bed,1 Bath,68 m²
2576,"€445,000 ","Apt 58 Block 3 The Watermill, Watermill Road, Raheny, Dublin 5",2 Bed,2 Bath,76 m²
2577,"€895,000 ","28 Orwell Road, Rathgar, Dublin 6",4 Bed,1 Bath,110 m²
2578,"€525,000 ","74 Greentrees Road, Manor Estate, D12XE16, Dublin 12",3 Bed,1 Bath,113 m²
2579,"€410,000 ","44 Forest Avenue, Kingswood Heights, Tallaght, Dublin 24",3 Bed,2 Bath,109 m²
2580,"€1,700,000 ","32 Morehampton Road, Donnybrook, Donnybrook, Dublin 4",4 Bed,2 Bath,225 m²
2581,"€800,000 ","BRUNOS, 2A Oxmantown Road, Dublin 7",3 Bed,2 Bath,123 m²
2582,"€360,000 ","10 Fortlawn Park, Clonsilla, Clonsilla, Dublin 15",3 Bed,1 Bath,85 m²
2583,"€645,000 ","Whiteoaks Lodge Stillorgan Road Donnybrook Dublin 4, Donnybrook, Dublin 4",3 Bed,2 Bath,80 m²
2584,"€975,000 ","98 Wilfield Road, Sandymount, Sandymount, Dublin 4",3 Bed,2 Bath,103 m²
2585,"€420,000 ","42 Beechwood Gate, Hansfield, Clonee, Dublin 15",3 Bed,3 Bath,110 m²
2586,"€750,000 ","Burrow Lodge, 46B Howth Road, Sutton, Dublin 13",4 Bed,3 Bath,119 m²
2587,"€279,950 ","99 Latchford Square, Castaheany, Clonee, Dublin 15",2 Bed,2 Bath,69 m²
2588,"€520,000 ","36 Maryville Road, Raheny, Dublin 5",3 Bed,1 Bath,90 m²
2589,"€895,000 ","29 Delbrook Park, Ballinteer Road, Ballinteer, Dublin 16",5 Bed,3 Bath,191 m²
2590,"€235,000 ","171 The Crescent Building, Park West, Dublin 12",2 Bed,2 Bath,8 m²
2591,"€325,000 ","9A Kildare Road, Crumlin, Dublin 12",3 Bed,2 Bath,77 m²
2592,"€695,000 ","10-12 Swan Place, Donnybrook, Dublin 4",2 Bed,2 Bath,140 m²
2593,"€645,000 ","6 Garden View, Ranelagh, Dublin 6",2 Bed,2 Bath,79 m²
2594,"€349,000 ","296 Cappagh Road, Finglas, Finglas, Dublin 11",4 Bed,2 Bath,145 m²
2595,"€450,000 ","43 Lorcan Villas, Santry, Beaumont, Dublin 9",3 Bed,2 Bath,110 m²
2596,"€525,000 ","15 Daneswell Road, Glasnevin, Dublin 9",4 Bed,1 Bath,105 m²
2597,"€465,000 ","20 Priory West, The Priory, Dublin 7",3 Bed,1 Bath,100 m²
2598,"€299,000 ","67 West Road, East Wall, Dublin 3",2 Bed,1 Bath,78 m²
2599,"€1,395,000 ","Dun na Ri, 4 Barnhill Lawn, Dalkey, Co. Dublin",3 Bed,3 Bath,252 m²
2600,"€1,495,000 ","8 Hyde Park Gardens Blackrock, Blackrock, Co. Dublin",4 Bed,3 Bath,201 m²
2601,"€325,000 ","6 The Walk, Carrickmines Green, Carrickmines, Dublin 18",2 Bed,2 Bath,58 m²
2602,"€475,000 ","220 Clontarf Road, Clontarf, Dublin 3",3 Bed,1 Bath,110 m²
2603,"€645,000 ","11 Kilmacud Park, Stillorgan, Co. Dublin",4 Bed,4 Bath,143 m²
2604,"€260,000 ","Apartment 8 Malin Hall , Waterville Terrace, Waterville, Blanchardstown, Dublin 15",2 Bed,2 Bath,75 m²
2605,"€895,000 ","30 Kilgobbin Heights, Stepaside, Dublin 18",4 Bed,3 Bath,222 m²
2606,"€2,750,000 ","Mulberry Glenamuck Road Carrickmines Dublin 18, Carrickmines, Dublin 18",6 Bed,5 Bath,506 m²
2607,"€795,000 ","48 Percy Place, Dublin 4",3 Bed,1 Bath,79 m²
2608,"€800,000 ","6 Pakenham Road, Monkstown, Co. Dublin",3 Bed,1 Bath,115 m²
2609,"€795,000 ","120 Clonkeen Road, Deansgrange, Blackrock, Co. Dublin",5 Bed,2 Bath,174 m²
2610,"€1,975,000 ","22 Ulverton Road, Dalkey, Co. Dublin",4 Bed,4 Bath,248 m²
2611,"€495,000 ","1 Stradbrook Gardens, Blackrock, Co. Dublin",3 Bed,1 Bath,68 m²
2612,"€395,000 ","Apartment 5, Glandore Court, Monkstown, Co. Dublin",2 Bed,2 Bath,60 m²
2613,Price on Application ,"Selection of 2 & 3 Bedroom Apartments, The Court, Killiney Bay, Killiney, Co. Dublin",2 Bed,2 Bath,118 m²
2614,"€299,950 ","14 Oriel Street Lower, Dublin 1",3 Bed,1 Bath,85 m²
2615,"€525,000 ","73 Aughrim Street, Stoneybatter, Dublin 7",4 Bed,2 Bath,147 m²
2616,"€458,000 ","135 Gleann Na Ri, Druid Valley, Cabinteely, Dublin 18",4 Bed,4 Bath,150 m²
2617,"€340,000 ","Apartment 2, 5 Upper George's Street, Dun Laoghaire, Co. Dublin",1 Bed,1 Bath,67 m²
2618,"€275,000 ","116 Cromcastle Road, Kilmore, Dublin 5",3 Bed,1 Bath,70 m²
2619,"€285,000 ","63 Woodford Court, Clondalkin, Clondalkin, Dublin 22",3 Bed,3 Bath,77 m²
2620,"€4,500,000 ","36 Elgin Road, Ballsbridge, Dublin 4",10 Bed,8 Bath,590 m²
2621,"€350,000 ","57 Christchurch View, Christchurch Place, Christchurch, Dublin 8",2 Bed,1 Bath,55 m²
2622,"€465,000 ","26 Whiteoaks Clonskeagh Dublin 14, Clonskeagh, Dublin 14",3 Bed,2 Bath,84 m²
2623,"€215,000 ","55 Abberley Square, Belgard Road, Tallaght, Dublin 24",1 Bed,1 Bath,66 m²
2624,"€545,000 ","Loft 4, Loft 4, The Granary, Distillery Lofts, Drumcondra, Dublin 3",2 Bed,2 Bath,135 m²
2625,"€290,000 ","19 Moore House, Loreto Abbey, Rathfarnham, Dublin 14",1 Bed,1 Bath,39 m²
2626,"€1,750,000 ","14 Sans Souci Park, Booterstown, Co. Dublin",5 Bed,5 Bath,185 m²
2627,"€270,000 ","256 Cashel Road, Crumlin, Crumlin, Dublin 12",2 Bed,2 Bath,60 m²
2628,"€335,000 ","34 John Dillon Street, Dublin 8",2 Bed,1 Bath,56 m²
2629,"€335,000 ","34 John Dillon Street, Dublin 8",2 Bed,1 Bath,56 m²
2630,"€385,000 ","27 Magenta Crescent, Santry, Santry, Dublin 9",3 Bed,2 Bath,86 m²
2631,"€2,250,000 ","Seamount, Balscadden Road, Howth, Dublin 13",5 Bed,3 Bath,465 m²
2632,"€470,000 ","20 St Anne's Road, Drumcondra, Dublin 9",2 Bed,1 Bath,80 m²
2633,"€495,000 ","The Bungalow, 108B Grange Road, Baldoyle, Dublin 13",3 Bed,2 Bath,105 m²
2634,"€695,000 ","11 George's Avenue, Blackrock, Co. Dublin",2 Bed,2 Bath,102 m²
